Data,ID Canal de Venda,Situação,Opção de Compra,ID Cliente,ID Vendedor,Funcionario,Ganho,Meta
28/10/2025,1,N,A,7,3,Mariana Oliveira,"10.930,14","967,00"
28/10/2025,2,N,U,4,5,Júlia Fernandes,"621,66","1.272,00"
28/10/2025,1,N,U,2,1,Ana Beatriz,"350,68","1.213,00"
28/10/2025,1,N,A,6,10,Felipe Santos,"876,16","291,00"
28/10/2025,2,N,A,14,3,Mariana Oliveira,"1.372,95","967,00"
28/10/2025,1,N,U,6,2,Lucas Gabriel,"292,80","1.109,00"
28/10/2025,1,N,A,5,3,Mariana Oliveira,"9.209,55","967,00"
28/10/2025,1,N,U,8,2,Lucas Gabriel,"90,06","1.109,00"
28/10/2025,1,C,U,17,2,Lucas Gabriel,"355,50","1.109,00"
28/10/2025,1,N,U,10,2,Lucas Gabriel,"340,80","1.109,00"
28/10/2025,2,N,A,18,2,Lucas Gabriel,"657,09","1.109,00"
28/10/2025,1,N,U,13,1,Ana Beatriz,"215,10","1.213,00"
28/10/2025,1,N,U,7,1,Ana Beatriz,"286,80","1.213,00"
28/10/2025,1,N,A,7,3,Mariana Oliveira,"811,80","967,00"
28/10/2025,1,N,U,10,7,Camila Souza,"14.249,96","683,00"
28/10/2025,1,C,U,10,10,Felipe Santos,"4.518,28","291,00"
28/10/2025,1,C,U,12,9,Gabriela Lima,"6.951,20","470,00"
29/10/2025,1,N,A,3,10,Felipe Santos,"7.192,91","647,00"
29/10/2025,1,N,U,12,7,Camila Souza,"2.129,90","919,00"
29/10/2025,1,N,U,7,8,Leonardo Almeida,"1.931,30","537,00"
29/10/2025,1,N,A,14,6,Rafael Costa,"560,90","1.224,00"
29/10/2025,2,N,U,15,3,Mariana Oliveira,"218,04","1.029,00"
29/10/2025,2,N,A,15,1,Ana Beatriz,"402,90","1.000,00"
29/10/2025,2,N,U,12,7,Camila Souza,"158,40","919,00"
29/10/2025,2,N,U,1,7,Camila Souza,"512,56","919,00"
29/10/2025,1,N,U,18,6,Rafael Costa,"229,44","1.224,00"
29/10/2025,1,N,U,14,1,Ana Beatriz,"1.333,62","1.000,00"
29/10/2025,2,N,U,1,4,Pedro Henrique,"4.384,80","1.467,00"
29/10/2025,1,N,A,1,10,Felipe Santos,"32.148,93","647,00"
30/10/2025,2,N,U,8,2,Lucas Gabriel,"95,64","334,00"
30/10/2025,1,N,A,5,9,Gabriela Lima,"1.128,87","617,00"
30/10/2025,1,N,U,2,10,Felipe Santos,"5.788,86","751,00"
30/10/2025,2,N,U,2,8,Leonardo Almeida,"2.706,48","1.221,00"
30/10/2025,1,N,A,11,7,Camila Souza,"1.746,25","368,00"
30/10/2025,1,N,A,5,1,Ana Beatriz,"1.760,22","552,00"
30/10/2025,2,N,A,10,3,Mariana Oliveira,"537,20","824,00"
30/10/2025,1,N,U,2,10,Felipe Santos,"477,04","751,00"
30/10/2025,2,N,A,13,10,Felipe Santos,"574,98","751,00"
30/10/2025,2,N,U,6,2,Lucas Gabriel,"580,16","334,00"
30/10/2025,2,N,A,8,3,Mariana Oliveira,"38.231,16","824,00"
30/10/2025,1,N,A,8,7,Camila Souza,"28.963,00","368,00"
31/10/2025,1,C,U,15,7,Camila Souza,"152,95","1.149,00"
31/10/2025,1,N,U,18,4,Pedro Henrique,"289,04","692,00"
31/10/2025,1,N,U,17,4,Pedro Henrique,"207,40","692,00"
31/10/2025,2,N,A,10,5,Júlia Fernandes,"6.452,95","576,00"
31/10/2025,1,N,U,16,2,Lucas Gabriel,"3.082,38","1.255,00"
31/10/2025,2,N,U,11,4,Pedro Henrique,"341,28","692,00"
31/10/2025,2,N,U,9,8,Leonardo Almeida,"298,75","803,00"
31/10/2025,2,N,U,15,4,Pedro Henrique,"315,88","692,00"
31/10/2025,1,N,U,4,10,Felipe Santos,"441,80","1.348,00"
31/10/2025,2,N,U,1,8,Leonardo Almeida,"645,30","803,00"
31/10/2025,2,N,U,2,9,Gabriela Lima,"327,56","1.455,00"
31/10/2025,2,N,U,2,2,Lucas Gabriel,"3.897,60","1.255,00"
31/10/2025,1,N,U,15,10,Felipe Santos,"22.938,96","1.348,00"
01/11/2025,2,N,U,3,2,Lucas Gabriel,"539,35","551,00"
01/11/2025,1,N,U,11,4,Pedro Henrique,"305,90","284,00"
01/11/2025,2,N,U,7,2,Lucas Gabriel,"3.107,18","551,00"
01/11/2025,2,N,U,8,8,Leonardo Almeida,"6.864,70","315,00"
01/11/2025,2,N,A,8,10,Felipe Santos,"8.182,76","223,00"
01/11/2025,1,N,U,2,3,Mariana Oliveira,"1.681,50","1.164,00"
01/11/2025,2,N,U,4,2,Lucas Gabriel,"1.139,68","551,00"
01/11/2025,2,N,A,3,5,Júlia Fernandes,"1.704,34","640,00"
01/11/2025,1,N,U,9,7,Camila Souza,"560,24","634,00"
01/11/2025,1,C,U,11,1,Ana Beatriz,"35,76","1.331,00"
01/11/2025,1,N,A,18,1,Ana Beatriz,"826,56","1.331,00"
01/11/2025,1,N,U,1,5,Júlia Fernandes,"770,82","640,00"
01/11/2025,2,N,U,5,5,Júlia Fernandes,"13.207,28","640,00"
02/11/2025,2,N,U,14,7,Camila Souza,"64,40","383,00"
02/11/2025,2,N,U,12,8,Leonardo Almeida,"617,70","1.446,00"
02/11/2025,1,N,A,17,2,Lucas Gabriel,"8.019,20","155,00"
02/11/2025,1,N,A,2,2,Lucas Gabriel,"3.634,40","155,00"
02/11/2025,2,N,A,2,2,Lucas Gabriel,"1.165,32","155,00"
02/11/2025,2,N,U,3,2,Lucas Gabriel,"134,40","155,00"
02/11/2025,2,N,U,7,5,Júlia Fernandes,"250,32","1.497,00"
02/11/2025,1,N,U,1,6,Rafael Costa,"83,44","257,00"
02/11/2025,1,N,A,1,9,Gabriela Lima,"1.637,15","1.103,00"
02/11/2025,2,N,U,10,10,Felipe Santos,"1.157,10","221,00"
03/11/2025,2,N,U,16,7,Camila Souza,"281,30","793,00"
03/11/2025,2,N,U,15,4,Pedro Henrique,"128,80","1.408,00"
03/11/2025,2,N,U,2,5,Júlia Fernandes,"4.841,42","1.416,00"
03/11/2025,1,N,U,11,8,Leonardo Almeida,"2.129,90","1.399,00"
03/11/2025,2,N,U,1,10,Felipe Santos,"15,94","539,00"
03/11/2025,1,N,A,8,6,Rafael Costa,"1.271,25","518,00"
03/11/2025,2,N,A,13,3,Mariana Oliveira,"1.078,02","177,00"
03/11/2025,2,N,U,7,6,Rafael Costa,"187,44","518,00"
03/11/2025,1,N,U,5,4,Pedro Henrique,"836,50","1.408,00"
03/11/2025,2,N,U,10,8,Leonardo Almeida,"214,56","1.399,00"
03/11/2025,1,N,U,5,5,Júlia Fernandes,"202,64","1.416,00"
03/11/2025,1,N,U,17,6,Rafael Costa,"547,36","518,00"
03/11/2025,2,N,U,3,2,Lucas Gabriel,"616,62","936,00"
03/11/2025,2,N,A,11,4,Pedro Henrique,"5.481,00","1.408,00"
03/11/2025,2,C,A,12,9,Gabriela Lima,"1.908,22","1.456,00"
04/11/2025,1,N,U,3,5,Júlia Fernandes,"193,20","581,00"
04/11/2025,2,N,A,9,9,Gabriela Lima,"9.040,63","642,00"
04/11/2025,1,N,U,14,10,Felipe Santos,"924,52","1.239,00"
04/11/2025,1,N,A,16,9,Gabriela Lima,"1.969,77","642,00"
04/11/2025,1,N,U,14,9,Gabriela Lima,"112,56","642,00"
04/11/2025,2,N,U,2,6,Rafael Costa,"921,20","996,00"
05/11/2025,2,N,A,10,10,Felipe Santos,"2.461,20","629,00"
05/11/2025,1,N,A,15,6,Rafael Costa,"3.117,52","1.359,00"
05/11/2025,2,N,A,7,5,Júlia Fernandes,"8.370,58","1.301,00"
05/11/2025,2,N,U,2,9,Gabriela Lima,"2.375,70","1.117,00"
05/11/2025,1,N,A,14,6,Rafael Costa,"1.098,36","1.359,00"
05/11/2025,2,C,U,9,6,Rafael Costa,"5.638,50","1.359,00"
05/11/2025,1,N,U,11,10,Felipe Santos,"161,88","629,00"
05/11/2025,2,N,U,4,6,Rafael Costa,"778,75","1.359,00"
05/11/2025,1,N,U,7,3,Mariana Oliveira,"1.837,85","1.238,00"
05/11/2025,1,N,A,6,5,Júlia Fernandes,"458,20","1.301,00"
05/11/2025,1,N,U,11,5,Júlia Fernandes,"254,40","1.301,00"
05/11/2025,1,N,A,4,8,Leonardo Almeida,"652,68","712,00"
05/11/2025,2,N,U,2,8,Leonardo Almeida,"255,02","712,00"
05/11/2025,1,N,U,5,2,Lucas Gabriel,"573,40","664,00"
05/11/2025,2,N,U,13,10,Felipe Santos,"499,96","629,00"
05/11/2025,2,N,U,17,9,Gabriela Lima,"86,20","1.117,00"
05/11/2025,2,N,U,4,3,Mariana Oliveira,"16.335,32","1.238,00"
06/11/2025,1,N,U,12,2,Lucas Gabriel,"322,00","795,00"
06/11/2025,1,N,U,5,4,Pedro Henrique,"7.062,30","1.388,00"
06/11/2025,1,N,U,10,6,Rafael Costa,"1.024,80","866,00"
06/11/2025,2,N,U,18,7,Camila Souza,"4.134,90","1.386,00"
06/11/2025,1,N,U,8,8,Leonardo Almeida,"1.039,12","390,00"
06/11/2025,2,N,U,1,10,Felipe Santos,"94,80","1.378,00"
06/11/2025,1,N,A,10,6,Rafael Costa,"527,46","866,00"
06/11/2025,2,N,U,14,8,Leonardo Almeida,"528,70","390,00"
06/11/2025,1,N,U,9,5,Júlia Fernandes,"192,82","947,00"
06/11/2025,1,N,U,10,3,Mariana Oliveira,"817,38","937,00"
06/11/2025,2,N,A,17,5,Júlia Fernandes,"974,16","947,00"
06/11/2025,1,N,A,15,8,Leonardo Almeida,"1.069,82","390,00"
06/11/2025,2,N,A,15,3,Mariana Oliveira,"5.379,50","937,00"
07/11/2025,1,N,A,1,7,Camila Souza,"738,10","344,00"
07/11/2025,2,N,A,11,3,Mariana Oliveira,"939,40","167,00"
07/11/2025,1,N,A,12,9,Gabriela Lima,"6.891,50","1.191,00"
07/11/2025,1,N,U,7,3,Mariana Oliveira,"82,36","167,00"
07/11/2025,1,N,A,2,4,Pedro Henrique,"454,25","743,00"
07/11/2025,1,N,A,17,9,Gabriela Lima,"412,00","1.191,00"
07/11/2025,2,N,A,2,10,Felipe Santos,"955,26","1.117,00"
07/11/2025,1,N,U,5,8,Leonardo Almeida,"70,88","199,00"
07/11/2025,1,N,A,13,10,Felipe Santos,"1.026,74","1.117,00"
07/11/2025,1,N,U,2,6,Rafael Costa,"560,30","1.024,00"
07/11/2025,2,N,U,12,6,Rafael Costa,"4.750,20","1.024,00"
07/11/2025,1,N,U,12,10,Felipe Santos,"235,20","1.117,00"
08/11/2025,2,N,A,4,3,Mariana Oliveira,"852,17","1.199,00"
08/11/2025,2,N,A,16,3,Mariana Oliveira,"872,30","1.199,00"
08/11/2025,1,N,U,16,6,Rafael Costa,"6.936,96","1.285,00"
08/11/2025,1,N,U,7,8,Leonardo Almeida,"1.821,37","885,00"
08/11/2025,1,N,U,13,6,Rafael Costa,"35,50","1.285,00"
08/11/2025,2,N,U,1,4,Pedro Henrique,"276,90","1.201,00"
08/11/2025,2,N,U,15,7,Camila Souza,"660,30","1.382,00"
08/11/2025,1,N,U,1,4,Pedro Henrique,"122,12","1.201,00"
08/11/2025,1,N,A,2,1,Ana Beatriz,"1.858,01","1.083,00"
08/11/2025,2,N,U,9,10,Felipe Santos,"2.896,95","705,00"
08/11/2025,2,N,U,18,4,Pedro Henrique,"94,82","1.201,00"
08/11/2025,2,N,U,18,4,Pedro Henrique,"3.128,04","1.201,00"
08/11/2025,1,N,U,1,7,Camila Souza,"34.060,88","1.382,00"
09/11/2025,1,N,U,16,9,Gabriela Lima,"1.884,71","905,00"
09/11/2025,1,N,U,6,8,Leonardo Almeida,"772,80","522,00"
09/11/2025,1,N,A,6,6,Rafael Costa,"787,36","1.441,00"
09/11/2025,2,N,U,12,3,Mariana Oliveira,"603,50","1.391,00"
09/11/2025,2,N,U,7,1,Ana Beatriz,"1.156,44","1.381,00"
09/11/2025,1,N,U,17,1,Ana Beatriz,"2.211,65","1.381,00"
09/11/2025,2,N,U,3,9,Gabriela Lima,"222,78","905,00"
09/11/2025,2,N,U,8,1,Ana Beatriz,"776,75","1.381,00"
09/11/2025,1,N,U,16,8,Leonardo Almeida,"139,20","522,00"
09/11/2025,2,N,U,4,5,Júlia Fernandes,"184,76","787,00"
09/11/2025,1,N,U,3,2,Lucas Gabriel,"543,06","673,00"
09/11/2025,2,N,U,14,3,Mariana Oliveira,"112,06","1.391,00"
09/11/2025,1,N,A,4,6,Rafael Costa,"6.343,75","1.441,00"
10/11/2025,2,N,A,9,3,Mariana Oliveira,"2.390,88","967,00"
10/11/2025,2,N,U,9,9,Gabriela Lima,"128,80","687,00"
10/11/2025,2,N,A,10,3,Mariana Oliveira,"711,26","967,00"
10/11/2025,1,N,U,12,2,Lucas Gabriel,"4.988,97","1.288,00"
10/11/2025,1,N,A,12,7,Camila Souza,"1.527,20","443,00"
10/11/2025,1,N,A,3,3,Mariana Oliveira,"1.553,76","967,00"
10/11/2025,2,N,U,5,10,Felipe Santos,"14,20","1.314,00"
10/11/2025,1,C,U,6,6,Rafael Costa,"62,48","799,00"
10/11/2025,2,N,U,16,6,Rafael Costa,"2.585,45","799,00"
10/11/2025,2,N,A,1,10,Felipe Santos,"553,00","1.314,00"
10/11/2025,1,N,U,2,9,Gabriela Lima,"199,08","687,00"
10/11/2025,2,N,A,11,1,Ana Beatriz,"438,45","1.210,00"
10/11/2025,1,N,A,3,5,Júlia Fernandes,"596,00","1.366,00"
10/11/2025,1,N,A,11,8,Leonardo Almeida,"416,00","282,00"
10/11/2025,2,N,U,18,6,Rafael Costa,"214,40","799,00"
10/11/2025,2,N,A,15,2,Lucas Gabriel,"771,82","1.288,00"
10/11/2025,1,N,U,15,1,Ana Beatriz,"526,40","1.210,00"
10/11/2025,2,N,A,3,2,Lucas Gabriel,"1.338,40","1.288,00"
10/11/2025,1,N,A,5,9,Gabriela Lima,"1.434,00","687,00"
10/11/2025,2,N,U,7,10,Felipe Santos,"946,44","1.314,00"
10/11/2025,2,N,U,17,4,Pedro Henrique,"726,52","1.270,00"
11/11/2025,2,N,A,13,6,Rafael Costa,"2.484,64","963,00"
11/11/2025,2,N,A,14,5,Júlia Fernandes,"764,94","248,00"
11/11/2025,1,N,U,8,1,Ana Beatriz,"4.046,56","310,00"
11/11/2025,1,N,U,2,2,Lucas Gabriel,"1.211,44","1.266,00"
11/11/2025,2,N,U,5,4,Pedro Henrique,"596,40","372,00"
11/11/2025,1,N,A,3,6,Rafael Costa,"2.025,65","963,00"
11/11/2025,1,N,U,9,9,Gabriela Lima,"379,20","801,00"
11/11/2025,1,N,A,15,5,Júlia Fernandes,"996,00","248,00"
11/11/2025,2,N,U,17,8,Leonardo Almeida,"38,40","1.456,00"
11/11/2025,2,N,A,8,7,Camila Souza,"598,98","867,00"
11/11/2025,1,N,A,3,6,Rafael Costa,"600,88","963,00"
11/11/2025,1,N,U,3,1,Ana Beatriz,"248,80","310,00"
11/11/2025,1,N,U,12,5,Júlia Fernandes,"1.583,40","248,00"
11/11/2025,2,N,U,6,1,Ana Beatriz,"62,72","310,00"
12/11/2025,2,N,U,8,6,Rafael Costa,"434,70","445,00"
12/11/2025,2,N,U,18,2,Lucas Gabriel,"144,90","730,00"
12/11/2025,1,N,U,11,3,Mariana Oliveira,"908,58","432,00"
12/11/2025,1,N,A,13,7,Camila Souza,"1.118,70","778,00"
12/11/2025,1,N,U,6,3,Mariana Oliveira,"105,08","432,00"
12/11/2025,1,N,U,8,2,Lucas Gabriel,"1.441,36","730,00"
12/11/2025,2,N,U,12,9,Gabriela Lima,"227,05","674,00"
12/11/2025,2,N,U,15,4,Pedro Henrique,"374,40","380,00"
12/11/2025,2,N,U,13,9,Gabriela Lima,"5,96","674,00"
12/11/2025,1,N,U,3,5,Júlia Fernandes,"770,80","852,00"
12/11/2025,1,N,U,1,10,Felipe Santos,"736,96","1.212,00"
13/11/2025,1,N,U,6,7,Camila Souza,"2.475,44","377,00"
13/11/2025,1,N,U,13,10,Felipe Santos,"8.183,30","525,00"
13/11/2025,2,N,U,8,4,Pedro Henrique,"163,30","1.444,00"
13/11/2025,2,N,U,10,8,Leonardo Almeida,"120,70","279,00"
13/11/2025,1,N,A,7,7,Camila Souza,"1.281,42","377,00"
13/11/2025,2,N,U,7,2,Lucas Gabriel,"195,96","1.034,00"
13/11/2025,2,N,A,6,10,Felipe Santos,"1.997,71","525,00"
13/11/2025,2,N,A,1,3,Mariana Oliveira,"3.167,12","816,00"
13/11/2025,1,N,U,2,1,Ana Beatriz,"934,50","1.239,00"
13/11/2025,2,N,U,1,6,Rafael Costa,"402,90","513,00"
13/11/2025,2,N,U,3,3,Mariana Oliveira,"43,20","816,00"
13/11/2025,1,N,U,8,1,Ana Beatriz,"648,60","1.239,00"
13/11/2025,2,N,U,18,10,Felipe Santos,"761,40","525,00"
13/11/2025,2,N,U,13,4,Pedro Henrique,"577,54","1.444,00"
13/11/2025,2,N,U,1,5,Júlia Fernandes,"548,10","1.289,00"
13/11/2025,2,N,U,2,8,Leonardo Almeida,"4.323,90","279,00"
13/11/2025,2,N,U,2,8,Leonardo Almeida,"4.518,28","279,00"
14/11/2025,2,N,U,13,4,Pedro Henrique,"184,60","459,00"
14/11/2025,2,N,U,2,9,Gabriela Lima,"553,80","790,00"
14/11/2025,2,N,A,9,10,Felipe Santos,"312,84","879,00"
14/11/2025,1,N,U,13,2,Lucas Gabriel,"934,50","566,00"
14/11/2025,1,N,U,18,5,Júlia Fernandes,"2.803,50","694,00"
14/11/2025,1,N,U,1,10,Felipe Santos,"67,20","879,00"
14/11/2025,1,N,A,15,3,Mariana Oliveira,"536,76","1.481,00"
14/11/2025,1,N,U,9,4,Pedro Henrique,"119,20","459,00"
14/11/2025,1,N,U,13,8,Leonardo Almeida,"391,28","349,00"
14/11/2025,1,N,U,14,5,Júlia Fernandes,"659,64","694,00"
14/11/2025,1,N,A,9,8,Leonardo Almeida,"1.410,10","349,00"
14/11/2025,1,N,A,2,10,Felipe Santos,"1.686,03","879,00"
15/11/2025,1,N,U,17,3,Mariana Oliveira,"732,55","1.230,00"
15/11/2025,2,N,U,15,4,Pedro Henrique,"47,82","1.457,00"
15/11/2025,1,N,U,11,4,Pedro Henrique,"153,36","1.457,00"
15/11/2025,2,N,A,2,5,Júlia Fernandes,"3.089,24","598,00"
15/11/2025,2,N,U,3,7,Camila Souza,"1.495,20","526,00"
15/11/2025,2,N,A,16,5,Júlia Fernandes,"3.634,40","598,00"
15/11/2025,2,N,A,2,10,Felipe Santos,"546,70","701,00"
15/11/2025,1,N,U,18,7,Camila Souza,"186,60","526,00"
15/11/2025,2,N,A,6,5,Júlia Fernandes,"955,26","598,00"
15/11/2025,2,N,U,2,5,Júlia Fernandes,"602,28","598,00"
15/11/2025,1,N,A,12,10,Felipe Santos,"40.258,57","701,00"
16/11/2025,2,N,A,3,6,Rafael Costa,"778,36","858,00"
16/11/2025,2,C,A,8,8,Leonardo Almeida,"691,13","604,00"
16/11/2025,1,N,A,17,3,Mariana Oliveira,"9.436,57","760,00"
16/11/2025,2,N,A,6,7,Camila Souza,"11.023,56","235,00"
16/11/2025,1,N,U,13,5,Júlia Fernandes,"227,05","796,00"
16/11/2025,1,N,A,3,1,Ana Beatriz,"492,00","921,00"
16/11/2025,2,N,U,13,10,Felipe Santos,"258,60","520,00"
17/11/2025,2,N,U,3,5,Júlia Fernandes,"84,39","567,00"
17/11/2025,1,N,U,5,6,Rafael Costa,"2.728,61","268,00"
17/11/2025,1,N,U,8,2,Lucas Gabriel,"257,60","1.209,00"
17/11/2025,2,N,A,14,4,Pedro Henrique,"8.974,64","1.406,00"
17/11/2025,1,N,A,1,5,Júlia Fernandes,"1.885,76","567,00"
17/11/2025,1,N,U,9,9,Gabriela Lima,"701,36","952,00"
17/11/2025,2,N,U,3,9,Gabriela Lima,"195,20","952,00"
17/11/2025,1,N,U,6,2,Lucas Gabriel,"292,80","1.209,00"
17/11/2025,1,N,A,9,4,Pedro Henrique,"329,43","1.406,00"
17/11/2025,1,N,A,13,8,Leonardo Almeida,"346,02","366,00"
17/11/2025,2,N,U,11,2,Lucas Gabriel,"272,46","1.209,00"
17/11/2025,1,N,A,12,7,Camila Souza,"878,22","763,00"
17/11/2025,2,N,U,15,5,Júlia Fernandes,"168,34","567,00"
17/11/2025,1,N,U,14,4,Pedro Henrique,"181,02","1.406,00"
17/11/2025,1,N,A,3,10,Felipe Santos,"6.191,50","906,00"
18/11/2025,2,N,U,8,9,Gabriela Lima,"289,80","498,00"
18/11/2025,2,N,U,11,2,Lucas Gabriel,"1.106,16","1.267,00"
18/11/2025,2,N,U,9,4,Pedro Henrique,"1.090,25","504,00"
18/11/2025,2,N,U,4,5,Júlia Fernandes,"459,78","927,00"
18/11/2025,1,N,U,17,9,Gabriela Lima,"94,80","498,00"
18/11/2025,1,N,U,9,8,Leonardo Almeida,"107,28","1.286,00"
18/11/2025,2,N,U,3,6,Rafael Costa,"248,80","302,00"
18/11/2025,1,N,U,14,1,Ana Beatriz,"236,36","948,00"
18/11/2025,1,N,U,5,3,Mariana Oliveira,"597,12","892,00"
18/11/2025,2,C,A,18,1,Ana Beatriz,"1.780,55","948,00"
18/11/2025,1,N,A,2,4,Pedro Henrique,"1.070,10","504,00"
18/11/2025,2,N,U,4,7,Camila Souza,"14.597,52","350,00"
19/11/2025,2,N,U,7,5,Júlia Fernandes,"104,65","634,00"
19/11/2025,2,N,A,1,5,Júlia Fernandes,"6.925,30","634,00"
19/11/2025,1,C,U,1,1,Ana Beatriz,"5.925,32","568,00"
19/11/2025,1,N,U,1,10,Felipe Santos,"7.142,10","250,00"
19/11/2025,2,N,U,8,1,Ana Beatriz,"255,60","568,00"
19/11/2025,2,N,U,18,6,Rafael Costa,"151,68","1.479,00"
19/11/2025,2,N,U,8,7,Camila Souza,"222,78","810,00"
19/11/2025,1,N,U,14,4,Pedro Henrique,"848,45","276,00"
19/11/2025,1,N,U,17,3,Mariana Oliveira,"427,20","766,00"
19/11/2025,2,N,U,10,2,Lucas Gabriel,"150,08","1.426,00"
19/11/2025,2,N,U,4,5,Júlia Fernandes,"359,12","634,00"
19/11/2025,2,N,U,18,6,Rafael Costa,"197,40","1.479,00"
19/11/2025,1,N,U,2,5,Júlia Fernandes,"157,74","634,00"
19/11/2025,1,N,A,15,7,Camila Souza,"1.084,86","810,00"
19/11/2025,1,N,A,14,3,Mariana Oliveira,"1.019,56","766,00"
19/11/2025,1,N,U,17,1,Ana Beatriz,"353,42","568,00"
19/11/2025,2,N,A,5,2,Lucas Gabriel,"6.343,75","1.426,00"
19/11/2025,1,N,A,18,1,Ana Beatriz,"1.934,36","568,00"
20/11/2025,2,N,U,17,2,Lucas Gabriel,"5.701,68","1.267,00"
20/11/2025,1,N,A,12,1,Ana Beatriz,"852,48","481,00"
20/11/2025,1,N,U,8,6,Rafael Costa,"353,80","366,00"
20/11/2025,2,N,U,18,6,Rafael Costa,"4.435,62","366,00"
20/11/2025,1,C,U,15,4,Pedro Henrique,"6.615,84","493,00"
20/11/2025,2,N,A,9,2,Lucas Gabriel,"6.640,90","1.267,00"
20/11/2025,1,N,U,10,3,Mariana Oliveira,"751,80","637,00"
20/11/2025,1,N,U,14,8,Leonardo Almeida,"66,36","1.221,00"
20/11/2025,2,N,U,16,8,Leonardo Almeida,"128,64","1.221,00"
20/11/2025,1,N,U,6,4,Pedro Henrique,"689,60","493,00"
20/11/2025,1,N,U,15,8,Leonardo Almeida,"4.518,28","1.221,00"
21/11/2025,1,N,U,4,6,Rafael Costa,"4.118,82","1.043,00"
21/11/2025,2,N,U,8,9,Gabriela Lima,"578,08","1.176,00"
21/11/2025,2,N,A,1,6,Rafael Costa,"9.106,62","1.043,00"
21/11/2025,1,N,U,13,2,Lucas Gabriel,"812,94","883,00"
21/11/2025,2,N,U,11,4,Pedro Henrique,"406,30","1.242,00"
21/11/2025,2,N,A,2,6,Rafael Costa,"580,00","1.043,00"
21/11/2025,2,N,U,7,8,Leonardo Almeida,"465,60","272,00"
21/11/2025,1,N,A,15,9,Gabriela Lima,"482,76","1.176,00"
21/11/2025,1,N,U,9,9,Gabriela Lima,"18,66","1.176,00"
21/11/2025,2,N,A,16,5,Júlia Fernandes,"1.096,20","535,00"
21/11/2025,1,N,U,6,5,Júlia Fernandes,"387,18","535,00"
21/11/2025,2,N,U,8,9,Gabriela Lima,"818,90","1.176,00"
21/11/2025,1,N,A,10,10,Felipe Santos,"1.069,82","242,00"
21/11/2025,2,N,U,14,6,Rafael Costa,"3.897,60","1.043,00"
21/11/2025,1,N,U,2,5,Júlia Fernandes,"2.679,60","535,00"
21/11/2025,1,N,U,6,1,Ana Beatriz,"815,36","1.446,00"
22/11/2025,1,N,A,17,6,Rafael Costa,"7.949,04","1.341,00"
22/11/2025,1,N,U,2,5,Júlia Fernandes,"2.771,65","997,00"
22/11/2025,2,N,U,4,4,Pedro Henrique,"5.717,10","651,00"
22/11/2025,2,N,U,8,6,Rafael Costa,"532,50","1.341,00"
22/11/2025,2,N,U,4,9,Gabriela Lima,"549,00","833,00"
22/11/2025,2,N,U,9,1,Ana Beatriz,"512,40","1.355,00"
22/11/2025,2,N,U,12,1,Ana Beatriz,"385,48","1.355,00"
22/11/2025,2,N,A,13,3,Mariana Oliveira,"1.424,94","1.388,00"
22/11/2025,2,N,U,8,9,Gabriela Lima,"71,52","833,00"
22/11/2025,2,N,U,1,3,Mariana Oliveira,"12.164,60","1.388,00"
22/11/2025,2,N,U,16,8,Leonardo Almeida,"3.128,04","795,00"
23/11/2025,1,C,U,4,5,Júlia Fernandes,"5.780,80","984,00"
23/11/2025,2,N,A,10,4,Pedro Henrique,"8.446,72","552,00"
23/11/2025,1,C,U,11,1,Ana Beatriz,"5.384,92","1.120,00"
23/11/2025,1,C,A,8,1,Ana Beatriz,"13.172,22","1.120,00"
23/11/2025,2,N,U,14,6,Rafael Costa,"170,40","305,00"
23/11/2025,2,N,A,11,2,Lucas Gabriel,"740,00","611,00"
23/11/2025,2,N,U,10,1,Ana Beatriz,"1.000,40","1.120,00"
23/11/2025,1,N,A,2,5,Júlia Fernandes,"7.831,25","984,00"
23/11/2025,2,N,U,4,3,Mariana Oliveira,"118,50","1.097,00"
23/11/2025,1,N,A,13,7,Camila Souza,"1.394,40","434,00"
23/11/2025,2,C,A,11,10,Felipe Santos,"541,73","1.390,00"
23/11/2025,1,N,A,17,4,Pedro Henrique,"631,96","552,00"
23/11/2025,2,N,U,1,3,Mariana Oliveira,"404,20","1.097,00"
23/11/2025,1,N,U,12,2,Lucas Gabriel,"315,48","611,00"
23/11/2025,2,N,U,14,10,Felipe Santos,"513,88","1.390,00"
23/11/2025,1,N,A,11,3,Mariana Oliveira,"974,16","1.097,00"
23/11/2025,2,N,U,12,9,Gabriela Lima,"2.984,10","337,00"
24/11/2025,2,N,U,1,10,Felipe Santos,"956,42","629,00"
24/11/2025,2,N,U,11,1,Ana Beatriz,"142,20","988,00"
24/11/2025,1,N,A,11,7,Camila Souza,"1.105,56","226,00"
24/11/2025,2,N,U,1,1,Ana Beatriz,"530,44","988,00"
24/11/2025,1,N,A,13,6,Rafael Costa,"709,66","1.154,00"
24/11/2025,2,N,U,14,8,Leonardo Almeida,"1.118,52","1.098,00"
24/11/2025,2,N,U,11,7,Camila Souza,"975,12","226,00"
24/11/2025,1,N,U,6,3,Mariana Oliveira,"103,44","1.244,00"
24/11/2025,1,N,A,4,10,Felipe Santos,"7.054,25","629,00"
24/11/2025,1,N,A,6,9,Gabriela Lima,"1.712,17","373,00"
25/11/2025,2,N,U,17,6,Rafael Costa,"5.068,16","275,00"
